model,risk_type,t,K,moneyness,MR
Heston,esl,0.2,14.4,0.6944444444444444,0.8024274363452435
Heston,esl,0.25,14.4,0.6944444444444444,0.7932723703307696
Heston,esl,0.30000000000000004,14.4,0.6944444444444444,0.7832927652500417
Heston,esl,0.35000000000000003,14.4,0.6944444444444444,0.7972577383818831
Heston,esl,0.4,14.4,0.6944444444444444,0.7771723874024258
Heston,esl,0.45,14.4,0.6944444444444444,0.7382552083870262
Heston,esl,0.5,14.4,0.6944444444444444,0.7196424349066959
Heston,esl,0.55,14.4,0.6944444444444444,0.6691504171875964
Heston,esl,0.6000000000000001,14.4,0.6944444444444444,0.6410214572253643
Heston,esl,0.65,14.4,0.6944444444444444,0.6331426447595232
Heston,esl,0.7000000000000001,14.4,0.6944444444444444,0.5942290639349755
Heston,esl,0.75,14.4,0.6944444444444444,0.583978780615881
Heston,esl,0.8,14.4,0.6944444444444444,0.560365368836125
Heston,esl,0.8500000000000001,14.4,0.6944444444444444,0.5154949199546041
Heston,esl,0.9,14.4,0.6944444444444444,0.4399292104321194
Heston,esl,0.9500000000000001,14.4,0.6944444444444444,0.3202786545500379
Heston,esl,1.0,14.4,0.6944444444444444,0.0
Heston,esl,0.0,14.8,0.6756756756756757,0.7990596621716346
Heston,esl,0.05,14.8,0.6756756756756757,0.7958290082414043
Heston,esl,0.1,14.8,0.6756756756756757,0.7897835207266046
Heston,esl,0.15000000000000002,14.8,0.6756756756756757,0.7875574838719415
Heston,esl,0.2,14.8,0.6756756756756757,0.7853418888158232
Heston,esl,0.25,14.8,0.6756756756756757,0.7754656930205833
Heston,esl,0.30000000000000004,14.8,0.6756756756756757,0.7668423410560103
Heston,esl,0.35000000000000003,14.8,0.6756756756756757,0.7774907671559905
Heston,esl,0.4,14.8,0.6756756756756757,0.757217262543533
Heston,esl,0.45,14.8,0.6756756756756757,0.7212315882981624
Heston,esl,0.5,14.8,0.6756756756756757,0.7020114397829154
Heston,esl,0.55,14.8,0.6756756756756757,0.6569544710157926
Heston,esl,0.6000000000000001,14.8,0.6756756756756757,0.6324555501081106
Heston,esl,0.65,14.8,0.6756756756756757,0.6216742479237082
Heston,esl,0.7000000000000001,14.8,0.6756756756756757,0.5865110596956906
Heston,esl,0.75,14.8,0.6756756756756757,0.5761854854841357
Heston,esl,0.8,14.8,0.6756756756756757,0.5476954623300965
Heston,esl,0.8500000000000001,14.8,0.6756756756756757,0.5014192044538908
Heston,esl,0.9,14.8,0.6756756756756757,0.42772142587733264
Heston,esl,0.9500000000000001,14.8,0.6756756756756757,0.3108758714107737
Heston,esl,1.0,14.8,0.6756756756756757,0.0
Heston,esl,0.0,15.2,0.6578947368421053,0.7723521594320288
Heston,esl,0.05,15.2,0.6578947368421053,0.7748245832025179
Heston,esl,0.1,15.2,0.6578947368421053,0.7701681182852074
Heston,esl,0.15000000000000002,15.2,0.6578947368421053,0.7690296481344218
Heston,esl,0.2,15.2,0.6578947368421053,0.7670853777085442
Heston,esl,0.25,15.2,0.6578947368421053,0.7561559609636007
Heston,esl,0.30000000000000004,15.2,0.6578947368421053,0.7468513687539934
Heston,esl,0.35000000000000003,15.2,0.6578947368421053,0.7570004992020893
Heston,esl,0.4,15.2,0.6578947368421053,0.7390469621178262
