model,risk_type,t,K,moneyness,MR
GBM,elw,0.45,15.2,0.6578947368421053,0.0016227416960539198
GBM,elw,0.5,15.2,0.6578947368421053,0.0015996366304433796
GBM,elw,0.55,15.2,0.6578947368421053,0.0015506068432711295
GBM,elw,0.6000000000000001,15.2,0.6578947368421053,0.0014757362489612458
GBM,elw,0.65,15.2,0.6578947368421053,0.0014000601397410328
GBM,elw,0.7000000000000001,15.2,0.6578947368421053,0.0012505197000043378
GBM,elw,0.75,15.2,0.6578947368421053,0.0010837317671359425
GBM,elw,0.8,15.2,0.6578947368421053,0.0009076484560484044
GBM,elw,0.8500000000000001,15.2,0.6578947368421053,0.000722658315315039
GBM,elw,0.9,15.2,0.6578947368421053,0.0004576839837664437
GBM,elw,0.9500000000000001,15.2,0.6578947368421053,0.0002014182845204715
GBM,elw,1.0,15.2,0.6578947368421053,0.0
GBM,elw,0.0,15.600000000000001,0.641025641025641,0.0005253013797046346
GBM,elw,0.05,15.600000000000001,0.641025641025641,0.0006313950691241299
GBM,elw,0.1,15.600000000000001,0.641025641025641,0.0007378077442135034
GBM,elw,0.15000000000000002,15.600000000000001,0.641025641025641,0.0008573972597374357
GBM,elw,0.2,15.600000000000001,0.641025641025641,0.00096546143079701
