model,risk_type,t,K,moneyness,MR
Heston,entl,0.0,14.4,0.6944444444444444,0.033698439494996034
Heston,entl,0.05,14.4,0.6944444444444444,0.04567546668842268
Heston,entl,0.1,14.4,0.6944444444444444,0.054184704220937914
Heston,entl,0.15000000000000002,14.4,0.6944444444444444,0.06026877243983009
Heston,entl,0.2,14.4,0.6944444444444444,0.06306453111588727
Heston,entl,0.25,14.4,0.6944444444444444,0.06810621622870122
Heston,entl,0.30000000000000004,14.4,0.6944444444444444,0.06729984231723449
Heston,entl,0.35000000000000003,14.4,0.6944444444444444,0.06560421383214173
Heston,entl,0.4,14.4,0.6944444444444444,0.060827625144179436
Heston,entl,0.45,14.4,0.6944444444444444,0.05130833061931676
Heston,entl,0.5,14.4,0.6944444444444444,0.03659125577959736
Heston,entl,0.55,14.4,0.6944444444444444,0.03769315285149631
Heston,entl,0.6000000000000001,14.4,0.6944444444444444,0.03134984283644586
Heston,entl,0.65,14.4,0.6944444444444444,0.02044360728339952
Heston,entl,0.7000000000000001,14.4,0.6944444444444444,0.014825887740817096
Heston,entl,0.75,14.4,0.6944444444444444,0.0137345755620856
Heston,entl,0.8,14.4,0.6944444444444444,0.009976697021048246
Heston,entl,0.8500000000000001,14.4,0.6944444444444444,0.0051997275719576795
Heston,entl,0.9,14.4,0.6944444444444444,0.0005306756029161572
Heston,entl,0.9500000000000001,14.4,0.6944444444444444,-0.00362550951883718
Heston,entl,1.0,14.4,0.6944444444444444,0.0
Heston,entl,0.0,14.8,0.6756756756756757,0.03510839902816906
Heston,entl,0.05,14.8,0.6756756756756757,0.047044358647107085
Heston,entl,0.1,14.8,0.6756756756756757,0.05556092391633851
Heston,entl,0.15000000000000002,14.8,0.6756756756756757,0.06217835832515903
Heston,entl,0.2,14.8,0.6756756756756757,0.06518124287495129
Heston,entl,0.25,14.8,0.6756756756756757,0.06966620227133999
Heston,entl,0.30000000000000004,14.8,0.6756756756756757,0.06880618111825469
Heston,entl,0.35000000000000003,14.8,0.6756756756756757,0.06703401164751664
Heston,entl,0.4,14.8,0.6756756756756757,0.06212708539763011
Heston,entl,0.45,14.8,0.6756756756756757,0.05247966822747695
Heston,entl,0.5,14.8,0.6756756756756757,0.03801553059516093
Heston,entl,0.55,14.8,0.6756756756756757,0.03934378098350083
Heston,entl,0.6000000000000001,14.8,0.6756756756756757,0.033861795505115616
Heston,entl,0.65,14.8,0.6756756756756757,0.022693931412052306
Heston,entl,0.7000000000000001,14.8,0.6756756756756757,0.017966558429511167
Heston,entl,0.75,14.8,0.6756756756756757,0.01589059500984408
Heston,entl,0.8,14.8,0.6756756756756757,0.011832952074137761
Heston,entl,0.8500000000000001,14.8,0.6756756756756757,0.005967005957472105
Heston,entl,0.9,14.8,0.6756756756756757,0.0007007006938055102
Heston,entl,0.9500000000000001,14.8,0.6756756756756757,-0.003316312082396716
Heston,entl,1.0,14.8,0.6756756756756757,0.0
Heston,entl,0.0,15.2,0.6578947368421053,0.03445523709469088
Heston,entl,0.05,15.2,0.6578947368421053,0.046266039437785726
Heston,entl,0.1,15.2,0.6578947368421053,0.05484971986297031
Heston,entl,0.15000000000000002,15.2,0.6578947368421053,0.061599491887959594
Heston,entl,0.2,15.2,0.6578947368421053,0.0645436630277247
Heston,entl,0.25,15.2,0.6578947368421053,0.06870176948160191
Heston,entl,0.30000000000000004,15.2,0.6578947368421053,0.06786994000258534
Heston,entl,0.35000000000000003,15.2,0.6578947368421053,0.06642215569907484
Heston,entl,0.4,15.2,0.6578947368421053,0.061544526869930734
Heston,entl,0.45,15.2,0.6578947368421053,0.05184661289474599
Heston,entl,0.5,15.2,0.6578947368421053,0.03817050885660401
Heston,entl,0.55,15.2,0.6578947368421053,0.03943270401379184
Heston,entl,0.6000000000000001,15.2,0.6578947368421053,0.03491958078828755
Heston,entl,0.65,15.2,0.6578947368421053,0.02387118090594487
Heston,entl,0.7000000000000001,15.2,0.6578947368421053,0.019610295106693394
Heston,entl,0.75,15.2,0.6578947368421053,0.01695817126586336
Heston,entl,0.8,15.2,0.6578947368421053,0.013048915000000199
Heston,entl,0.8500000000000001,15.2,0.6578947368421053,0.005891898944506717
Heston,entl,0.9,15.2,0.6578947368421053,0.0006143032775847652
Heston,entl,0.9500000000000001,15.2,0.6578947368421053,-0.002872625152912219
Heston,entl,1.0,15.2,0.6578947368421053,0.0
Heston,entl,0.0,15.600000000000001,0.641025641025641,0.033895675986189255
Heston,entl,0.05,15.600000000000001,0.641025641025641,0.045679567430835386
Heston,entl,0.1,15.600000000000001,0.641025641025641,0.054323601556569553
Heston,entl,0.15000000000000002,15.600000000000001,0.641025641025641,0.060980092461831406
Heston,entl,0.2,15.600000000000001,0.641025641025641,0.06373389128231262
Heston,entl,0.25,15.600000000000001,0.641025641025641,0.06756807667125274
Heston,entl,0.30000000000000004,15.600000000000001,0.641025641025641,0.06672943750532989
Heston,entl,0.35000000000000003,15.600000000000001,0.641025641025641,0.06544495229289533
Heston,entl,0.4,15.600000000000001,0.641025641025641,0.06066662981741742
Heston,entl,0.45,15.600000000000001,0.641025641025641,0.05115665354064108
Heston,entl,0.5,15.600000000000001,0.641025641025641,0.03769054644862483
Heston,entl,0.55,15.600000000000001,0.641025641025641,0.03922680589941264
Heston,entl,0.6000000000000001,15.600000000000001,0.641025641025641,0.03445699306811898
Heston,entl,0.65,15.600000000000001,0.641025641025641,0.02443391365850695
Heston,entl,0.7000000000000001,15.600000000000001,0.641025641025641,0.020863323681677377
